"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"homepage","Mobile","0","12200","11558.200966877","746","4.31","1","2","6","3.112","0.65850887","1196","12155.0","173","113","941","5.801","1196","305","6236","29.81","15.68","12.1 - 12.2 s","0.6237458193979933","0.24080457515683998","4"
"homepage","Mobile","0","12300","11605.810135245","718","4.256","1","3","5","2.946","0.653573125","1150","12248.0","187","120","1110","5.603","1150","290","5831","30.11","18.5","12.2 - 12.3 s","0.6243478260869565","0.24080457515683998","4"
"homepage","Mobile","0","12400","11297.207757812","686","3.739","1","2","5","2.842","0.659165415","1105","12350.0","143","109","838","5.163","1105","278","5217","28.9","13.97","12.3 - 12.4 s","0.6208144796380091","0.24080457515683998","4"
"homepage","Mobile","0","12500","11665.345510144","723","4.159","1","3","5","3.148","0.652306101","1128","12447.0","175","112","987","5.813","1128","267","5925","28.02","16.45","12.4 - 12.5 s","0.6409574468085106","0.24080457515683998","4"
"homepage","Mobile","0","12600","11490.474070822","712","3.946","1","2","5","3.024","0.661101531","1128","12550.0","176","112","915","5.515","1128","289","5619","30.36","15.25","12.5 - 12.6 s","0.6312056737588653","0.24080457515683998","4"
"homepage","Mobile","0","12700","11658.129004477","727","3.917","1","2","5","3.325","0.670269605","1152","12651.0","189","109","935","5.797","1152","273","5952","28.35","15.58","12.6 - 12.7 s","0.6310763888888888","0.24080457515683998","4"
"homepage","Mobile","0","12800","11706.241576486","710","4.094","1","2","5","3.125","0.656944145","1112","12750.0","192","109","956","5.74","1112","266","5767","28.91","15.93","12.7 - 12.8 s","0.6384892086330936","0.24080457515683998","4"
"homepage","Mobile","0","12900","11910.773009688","705","3.787","1","3","5","3.114","0.670084236","1138","12853.0","192","108","877","5.46","1138","289","5528","30.55","14.62","12.8 - 12.9 s","0.6195079086115993","0.24080457515683998","4"
"homepage","Mobile","0","13000","12113.263508223","664","4.037","1","3","5","3.022","0.650471971","1031","12950.0","170","113","907","5.622","1031","242","5150","28.11","15.12","12.9 - 13.0 s","0.6440349175557711","0.24080457515683998","4"
"homepage","Mobile","0","13100","12651.944306986","667","4.04","1","3","5","3.041","0.659222824","1067","13049.0","173","113","891","5.567","1067","273","5278","30.54","14.85","13.0 - 13.1 s","0.6251171508903468","0.24080457515683998","4"
"homepage","Mobile","0","13200","12225.56380271","706","3.998","1","2","5","2.955","0.659323673","1116","13152.0","174","111","923","5.484","1116","295","5467","31.32","15.38","13.1 - 13.2 s","0.6326164874551972","0.24080457515683998","4"
"homepage","Mobile","0","13300","12094.271016195","701","3.92","1","2","5","2.946","0.644395134","1071","13251.0","151","109","924","5.512","1071","243","5347","26.41","15.4","13.2 - 13.3 s","0.6545284780578898","0.24080457515683998","4"
"homepage","Mobile","0","13400","12513.938675943","617","3.988","1","2","5","3.08","0.671932851","1008","13350.5","151","110","953","5.521","1008","262","5040","30.57","15.88","13.3 - 13.4 s","0.6121031746031746","0.24080457515683998","4"
"homepage","Mobile","0","13500","12442.066748386","607","4.215","1","3","5","2.889","0.659215433","997","13446.0","188","101","821","5.456","997","267","4806","33.0","13.68","13.4 - 13.5 s","0.6088264794383149","0.24080457515683998","4"
"homepage","Mobile","0","13600","13009.404495633","674","4.068","1","2","5","2.992","0.645253156","1036","13550.0","173","123","1013","5.638","1036","250","5200","28.97","16.88","13.5 - 13.6 s","0.6505791505791506","0.24080457515683998","4"
"homepage","Mobile","0","13700","12271.823028872","656","3.923","1","2","5","3.014","0.661608011","1043","13648.0","158","109","921","5.482","1043","259","5082","29.27","15.35","13.6 - 13.7 s","0.6289549376797698","0.24080457515683998","4"
"homepage","Mobile","0","13800","12507.462565786","621","4.373","1","3","6","2.953","0.649078159","1004","13749.0","179","112","918","5.658","1004","254","5044","30.79","15.3","13.7 - 13.8 s","0.6185258964143426","0.24080457515683998","4"
"homepage","Mobile","0","13900","12688.801618579","578","4.325","1","3","6","3.005","0.672179634","969","13851.0","164","105","895","5.585","969","264","4812","32.8","14.92","13.8 - 13.9 s","0.5964912280701754","0.24080457515683998","4"
"homepage","Mobile","0","14000","12984.151235362","643","4.049","1","3","5","3.069","0.654944445","999","13949.0","176","109","974","5.675","999","237","5056","28.8","16.23","13.9 - 14.0 s","0.6436436436436437","0.24080457515683998","4"
"homepage","Mobile","0","14100","13115.33615836","593","4.045","1","2","5","3.003","0.660532015","950","14049.0","169","107","847","5.528","950","235","4652","30.09","14.12","14.0 - 14.1 s","0.6242105263157894","0.24080457515683998","4"
"homepage","Mobile","0","14200","13038.995810576","581","3.865","1","2","5","2.965","0.660787135","932","14151.0","140","118","953","5.375","932","229","4485","28.91","15.88","14.1 - 14.2 s","0.6233905579399142","0.24080457515683998","4"
"homepage","Mobile","0","14300","12860.687961126","596","3.941","1","2","5","2.761","0.662232776","974","14250.0","151","106","887","5.173","974","258","4552","31.35","14.78","14.2 - 14.3 s","0.6119096509240246","0.24080457515683998","4"
"homepage","Mobile","0","14400","13152.829464425","613","3.902","1","2","5","2.979","0.659073373","981","14350.0","145","114","913","5.417","981","258","4723","30.86","15.22","14.3 - 14.4 s","0.6248725790010193","0.24080457515683998","4"
"homepage","Mobile","0","14500","13142.044463753","590","4.052","1","2","5","3.14","0.662695835","948","14450.0","179","102","884","5.662","948","244","4697","31.73","14.73","14.4 - 14.5 s","0.6223628691983122","0.24080457515683998","4"
"homepage","Mobile","0","14600","13319.689710828","592","4.263","1","3","6","3.058","0.666996982","994","14554.0","180","119","1042","5.597","994","251","4967","30.84","17.37","14.5 - 14.6 s","0.5955734406438632","0.24080457515683998","4"
"homepage","Mobile","0","14700","13301.743046664","550","4.08","1","2","5","2.957","0.67065297","924","14653.0","154","104","801","5.386","924","252","4392","32.73","13.35","14.6 - 14.7 s","0.5952380952380952","0.24080457515683998","4"
"homepage","Mobile","0","14800","13230.328121813","615","4.396","1","3","6","2.933","0.643168346","973","14753.0","187","113","899","5.712","973","226","4891","28.75","14.98","14.7 - 14.8 s","0.632065775950668","0.24080457515683998","4"
"homepage","Mobile","0","14900","13797.224839287","538","4.314","1","3","5","3.027","0.673252169","895","14853.0","155","109","930","5.621","895","232","4439","31.35","15.5","14.8 - 14.9 s","0.6011173184357542","0.24080457515683998","4"
"homepage","Mobile","0","15000","13931.994049966","555","4.273","1","3","6","2.817","0.636307832","866","14951.0","161","116","883","5.556","866","210","4219","29.79","14.72","14.9 - 15.0 s","0.640877598152425","0.24080457515683998","4"
"homepage","Mobile","0","15100","13618.769634985","556","4.12","1","2","5","3.051","0.665705502","891","15050.0","149","111","940","5.622","891","228","4402","30.73","15.67","15.0 - 15.1 s","0.6240179573512907","0.24080457515683998","4"
"homepage","Mobile","0","15200","13647.913040401","598","4.081","1","3","5","2.964","0.651433454","935","15150.0","174","117","1002","5.575","935","232","4594","30.49","16.7","15.1 - 15.2 s","0.6395721925133689","0.24080457515683998","4"
"homepage","Mobile","0","15300","13716.979379103","539","4.053","1","3","5","2.909","0.647622297","850","15249.0","160","114","996","5.48","850","204","4045","29.57","16.6","15.2 - 15.3 s","0.6341176470588236","0.24080457515683998","4"
"homepage","Mobile","0","15400","14458.617512634","524","3.937","1","2","5","2.932","0.665922025","849","15349.0","143","121","951","5.362","849","234","4021","33.14","15.85","15.3 - 15.4 s","0.6171967020023557","0.24080457515683998","4"
"homepage","Mobile","0","15500","13785.140079674","505","4.138","1","3","5","2.975","0.665553908","827","15451.0","138","108","856","5.503","827","206","3992","29.9","14.27","15.4 - 15.5 s","0.6106408706166868","0.24080457515683998","4"
"homepage","Mobile","0","15600","14116.728490993","515","4.262","1","3","5","2.965","0.654451825","837","15551.0","156","113","924","5.587","837","205","4150","30.1","15.4","15.5 - 15.6 s","0.6152927120669056","0.24080457515683998","4"
"homepage","Mobile","0","15700","14390.248448353","536","4.055","1","3","5","2.841","0.665031246","875","15649.0","156","103","859","5.325","875","243","4070","33.8","14.32","15.6 - 15.7 s","0.6125714285714285","0.24080457515683998","4"
"homepage","Mobile","0","15800","14579.581092816","530","3.975","1","2","5","2.744","0.662731599","861","15752.0","153","112","943","5.191","861","247","3937","34.89","15.72","15.7 - 15.8 s","0.6155632984901278","0.24080457515683998","4"
"homepage","Mobile","0","15900","14640.019016303","536","3.826","1","3","5","3.197","0.654672835","827","15851.0","159","124","1088","5.677","827","193","4114","28.89","18.13","15.8 - 15.9 s","0.6481257557436517","0.24080457515683998","4"
"homepage","Mobile","0","16000","14702.33071326","501","3.946","1","2","5","3.197","0.673372788","840","15949.0","162","118","1039","5.551","840","210","4020","30.97","17.32","15.9 - 16.0 s","0.5964285714285714","0.24080457515683998","4"
"homepage","Mobile","0","16100","13923.445097818","484","3.915","1","3","5","2.941","0.661633834","775","16050.0","152","106","848","5.387","775","191","3635","30.66","14.13","16.0 - 16.1 s","0.6245161290322581","0.24080457515683998","4"
"homepage","Mobile","0","16200","14134.139659212","517","4.131","1","3","5","3.135","0.640695047","785","16149.0","165","114","947","5.856","785","172","4027","27.74","15.78","16.1 - 16.2 s","0.6585987261146496","0.24080457515683998","4"
"homepage","Mobile","0","16300","14696.967302597","493","3.866","1","2","5","2.864","0.653371105","777","16250.0","118","116","977","5.317","777","200","3714","30.35","16.28","16.2 - 16.3 s","0.6344916344916345","0.24080457515683998","4"
"homepage","Mobile","0","16400","15569.031132653","480","4.304","1","3","5","3.113","0.668368466","791","16350.0","165","119","1020","5.725","791","199","3897","31.79","17.0","16.3 - 16.4 s","0.606826801517067","0.24080457515683998","4"
"homepage","Mobile","0","16500","14862.609211813","535","4.147","1","3","6","2.838","0.650889597","849","16452.0","158","111","873","5.452","849","202","4064","29.23","14.55","16.4 - 16.5 s","0.6301531213191991","0.24080457515683998","4"
"homepage","Mobile","0","16600","14912.115997181","494","4.153","1","2","5","2.908","0.64297749","757","16551.0","139","125","985","5.619","757","179","3695","28.96","16.42","16.5 - 16.6 s","0.6525759577278731","0.24080457515683998","4"
"homepage","Mobile","0","16700","15552.507362685","438","3.949","1","3","5","3.059","0.676404261","737","16647.0","119","123","1024","5.407","737","201","3480","32.52","17.07","16.6 - 16.7 s","0.5943012211668928","0.24080457515683998","4"
"homepage","Mobile","0","16800","14805.144100801","478","3.776","1","2","5","2.966","0.674498028","796","16749.0","158","117","876","5.233","796","215","3619","33.7","14.6","16.7 - 16.8 s","0.6005025125628141","0.24080457515683998","4"
"homepage","Mobile","0","16900","15182.386312563","462","4.069","1","3","5","2.803","0.677124898","790","16851.0","143","108","823","5.183","790","223","3550","34.47","13.72","16.8 - 16.9 s","0.5848101265822785","0.24080457515683998","4"
"homepage","Mobile","0","17000","14849.02398118","452","4.566","1","3","6","2.896","0.655957274","750","16950.5","136","108","926","5.648","750","209","3654","34.04","15.43","16.9 - 17.0 s","0.6026666666666667","0.24080457515683998","4"
"homepage","Mobile","0","17100","15231.075115401","436","4.048","1","2","5","2.977","0.668991001","712","17049.0","131","113","963","5.456","712","195","3404","33.56","16.05","17.0 - 17.1 s","0.6123595505617978","0.24080457515683998","4"
"homepage","Mobile","0","17200","15081.777499844","425","4.195","1","2","5","2.622","0.660142338","713","17150.0","114","117","963","5.123","713","200","3260","33.39","16.05","17.1 - 17.2 s","0.5960729312762973","0.24080457515683998","4"
"homepage","Mobile","0","17300","15818.769909025","463","4.146","1","3","5","3.116","0.666782376","754","17252.0","156","115","975","5.663","754","199","3712","33.28","16.25","17.2 - 17.3 s","0.6140583554376657","0.24080457515683998","4"
"homepage","Mobile","0","17400","16106.885302881","420","3.995","1","2","5","2.873","0.673784063","712","17351.0","125","113","826","5.23","712","207","3237","35.26","13.77","17.3 - 17.4 s","0.5898876404494382","0.24080457515683998","4"
"homepage","Mobile","0","17500","15380.658507609","435","4.14","1","2","5","3.058","0.665821825","703","17449.0","129","129","1130","5.62","703","198","3422","34.49","18.83","17.4 - 17.5 s","0.6187766714082503","0.24080457515683998","4"
"homepage","Mobile","0","17600","15101.66314115","403","3.888","1","2","5","2.678","0.671212445","675","17547.0","128","112","814","5.0","675","173","2977","31.63","13.57","17.5 - 17.6 s","0.597037037037037","0.24080457515683998","4"
"homepage","Mobile","0","17700","16339.154436926","401","3.925","1","2","5","2.928","0.684285727","686","17648.0","128","106","783","5.223","686","191","3060","34.23","13.05","17.6 - 17.7 s","0.5845481049562682","0.24080457515683998","4"
"homepage","Mobile","0","17800","15935.645540917","412","4.053","1","2","5","2.873","0.674760285","703","17751.0","128","111","961","5.248","703","199","3183","34.61","16.02","17.7 - 17.8 s","0.5860597439544808","0.24080457515683998","4"
"homepage","Mobile","0","17900","15754.431289874","408","3.953","1","2","5","2.77","0.665030578","685","17854.0","116","100","749","5.125","685","194","3005","34.09","12.48","17.8 - 17.9 s","0.5956204379562043","0.24080457515683998","4"
"homepage","Mobile","0","18000","15984.204086689","409","4.141","1","3","5","2.995","0.67731133","684","17949.0","135","113","855","5.472","684","183","3226","33.33","14.25","17.9 - 18.0 s","0.597953216374269","0.24080457515683998","4"
"homepage","Mobile","0","18100","15857.048285168","429","3.895","1","2","5","2.885","0.654000502","683","18050.0","136","112","882","5.332","683","185","3133","33.82","14.7","18.0 - 18.1 s","0.6281112737920937","0.24080457515683998","4"
"homepage","Mobile","0","18200","16145.765257787","411","4.163","1","3","5","2.899","0.684051266","727","18150.0","146","113","949","5.253","727","212","3283","36.49","15.82","18.1 - 18.2 s","0.5653370013755158","0.24080457515683998","4"
"homepage","Mobile","0","18300","16664.964987354","379","4.174","1","3","6","3.037","0.700660312","689","18246.0","136","116","893","5.333","689","206","3214","37.25","14.88","18.2 - 18.3 s","0.5500725689404935","0.24080457515683998","4"
"homepage","Mobile","0","18400","15829.937100944","406","3.977","1","2","5","3.071","0.682317067","685","18348.0","149","104","824","5.429","685","181","3194","33.77","13.73","18.3 - 18.4 s","0.5927007299270073","0.24080457515683998","4"
"homepage","Mobile","0","18500","16280.822705931","389","3.856","1","2","5","2.831","0.668771083","634","18451.0","104","116","893","5.197","634","165","2916","31.13","14.88","18.4 - 18.5 s","0.613564668769716","0.24080457515683998","4"
"homepage","Mobile","0","18600","16860.663068999","375","3.61","1","2","5","2.925","0.682767976","632","18553.0","124","124","901","5.068","632","173","2767","34.06","15.02","18.5 - 18.6 s","0.5933544303797469","0.24080457515683998","4"
"homepage","Mobile","0","18700","16362.554193695","377","4.18","1","2","5","2.919","0.669646352","622","18652.0","111","122","1003","5.453","622","163","2991","31.9","16.72","18.6 - 18.7 s","0.6061093247588425","0.24080457515683998","4"
"homepage","Mobile","0","18800","16300.442275821","373","4.16","1","2","5","2.96","0.680841804","633","18748.0","110","109","896","5.412","633","179","2950","34.23","14.93","18.7 - 18.8 s","0.5892575039494471","0.24080457515683998","4"
"homepage","Mobile","0","18900","16355.373744231","370","3.921","1","2","5","2.822","0.647764153","585","18852.0","110","104","725","5.302","585","141","2683","29.68","12.08","18.8 - 18.9 s","0.6324786324786325","0.24080457515683998","4"
